,tokenId,name,description,url,attributes,recipient,contract
79,19,Sicko Sloths #19,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/19.png,"[{'trait': 'Background', 'value': 'White Swirl'}, {'trait': 'Fur', 'value': 'The Greys'}, {'trait': 'Mouth', 'value': 'Cigarette'}, {'trait': 'Eyes', 'value': 'Goofy Yellow'}, {'trait': 'Tattoos', 'value': 'Blue Drops'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Black Glasses'}, {'trait': 'Head', 'value': 'Orange Cap'}, {'trait': 'Body', 'value': 'Blue Bossman'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
80,18,Sicko Sloths #18,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/18.png,"[{'trait': 'Background', 'value': 'Ghost Sunset'}, {'trait': 'Fur', 'value': 'Purple Passion'}, {'trait': 'Mouth', 'value': 'Bloody Fangs'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Orange Glasses'}, {'trait': 'Head', 'value': 'White Fedora'}, {'trait': 'Body', 'value': 'Dark Mode Hunter Green Slime'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP18MP1HKH2X3M9ETT5XNRSH49ZGNEQJYKFEM8F9Q,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
81,17,Sicko Sloths #17,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/17.png,"[{'trait': 'Background', 'value': 'Sicko Sloths Spaz'}, {'trait': 'Fur', 'value': 'Skittle Blue'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Goofy Joker'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Aqua Cap'}, {'trait': 'Body', 'value': 'Black Ninja'}, {'trait': 'Chain', 'value': '24k Cuban'}, {'trait': 'Class', 'value': 'Unique'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
82,16,Sicko Sloths #16,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/16.png,"[{'trait': 'Background', 'value': 'Purple & Pink'}, {'trait': 'Fur', 'value': 'Color Dash'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'Blue Drops'}, {'trait': 'Mask', 'value': 'Blue Mask'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Blue Headphones'}, {'trait': 'Body', 'value': 'Gremlin Green Bossman'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP9748CXTYEWCSTAQRQ1KHDV08AC37JCNW95NKMJ,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
83,15,Sicko Sloths #15,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/15.png,"[{'trait': 'Background', 'value': 'Robin Egg'}, {'trait': 'Fur', 'value': 'Gremlin Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Yellow Cyclops'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Stacks Astro Sloth'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP23RN5F2EGG89SD7ER61ZQFK5FZ7HCTN1SQEQXJN,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
84,14,Sicko Sloths #14,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/14.png,"[{'trait': 'Background', 'value': 'Bubble Gum'}, {'trait': 'Fur', 'value': 'Purple Passion'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Goofy Yellow'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Blue Skully'}, {'trait': 'Body', 'value': 'Orange Hunter Red Slime'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
85,13,Sicko Sloths #13,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/13.png,"[{'trait': 'Background', 'value': 'Purple Pill'}, {'trait': 'Fur', 'value': 'The Greys'}, {'trait': 'Mouth', 'value': 'Bloody Tongue'}, {'trait': 'Eyes', 'value': 'Infected'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Black Glasses'}, {'trait': 'Head', 'value': 'Aqua Cap'}, {'trait': 'Body', 'value': 'Blue Bossman'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SPF53R3X4MZ9QT394M31HA900GXHD7DC0WE4032N,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
86,12,Sicko Sloths #12,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/12.png,"[{'trait': 'Background', 'value': 'Sicko Sloths Bitcoin'}, {'trait': 'Fur', 'value': 'Skittle Blue'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Goofy Yellow'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Demon Horns'}, {'trait': 'Body', 'value': 'Sicko Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
87,11,Sicko Sloths #11,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/11.png,"[{'trait': 'Background', 'value': 'BnG Shade'}, {'trait': 'Fur', 'value': 'Dark Mode'}, {'trait': 'Mouth', 'value': 'Drooling Tongue'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'Cross Red Rose'}, {'trait': 'Mask', 'value': 'Blue Mask'}, {'trait': 'Glasses', 'value': 'Orange Glasses'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Aqua Robot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
88,106,Sicko Sloths #106,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/106.png,"[{'trait': 'Background', 'value': 'Miami Lights'}, {'trait': 'Fur', 'value': 'Go Getter Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'Red Rose'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Orange Hunter Green Slime'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SPQE3J7XMMK0DN0BWJZHGE6B05VDYQRXRMDV734D,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
89,105,Sicko Sloths #105,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/105.png,"[{'trait': 'Background', 'value': 'Salmon Stacks'}, {'trait': 'Fur', 'value': 'Gremlin Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Deceptive Red'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Gold Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP1G69R9V4ZNH54GPV98K919FTZPCNGBYM5JDJQ04,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
90,104,Sicko Sloths #104,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/104.png,"[{'trait': 'Background', 'value': 'Teal & Orange'}, {'trait': 'Fur', 'value': 'Plain Jane'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Hippie Blue'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Blue Headphones'}, {'trait': 'Body', 'value': 'Gold Sloth Bot'}, {'trait': 'Chain', 'value': '24k Cuban'}, {'trait': 'Class', 'value': 'Exotic'}]",SP1EBYP2WRE6N1GZAZNWVSESQE01TYBHVCASC00RD,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
91,103,Sicko Sloths #103,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/103.png,"[{'trait': 'Background', 'value': 'Green Swirl'}, {'trait': 'Fur', 'value': 'Skittle Blue'}, {'trait': 'Mouth', 'value': 'Bomber'}, {'trait': 'Eyes', 'value': 'Goofy White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Green Glasses'}, {'trait': 'Head', 'value': 'Black Pink Headphones'}, {'trait': 'Body', 'value': 'Sloth Reaper'}, {'trait': 'Chain', 'value': 'Rose Gold'}, {'trait': 'Class', 'value': 'Unique'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
92,102,Sicko Sloths #102,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/102.png,"[{'trait': 'Background', 'value': 'Teal & Orange'}, {'trait': 'Fur', 'value': 'Slime Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Goofy Yellow'}, {'trait': 'Tattoos', 'value': 'Blue Drops'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Green Cyclops'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Blue Bossman'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
93,101,Sicko Sloths #101,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/101.png,"[{'trait': 'Background', 'value': 'Stacks Portal'}, {'trait': 'Fur', 'value': 'Skittle Blue'}, {'trait': 'Mouth', 'value': 'Bomber'}, {'trait': 'Eyes', 'value': 'Possessed Black'}, {'trait': 'Tattoos', 'value': 'Yellow Drops Rose'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Dark Green Fedora'}, {'trait': 'Body', 'value': 'True Blue Ninja'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP1Y3Z0R6NRGWAXMFMGG684YKDGM7QCVM6EPXQASR,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
94,100,Sicko Sloths #100,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/100.png,"[{'trait': 'Background', 'value': 'Black Blend'}, {'trait': 'Fur', 'value': 'Palm Tree Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Hippie Blue'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Black Glasses'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Steel Robot'}, {'trait': 'Chain', 'value': '24k Cuban'}, {'trait': 'Class', 'value': 'Unique'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
95,10,Sicko Sloths #10,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/10.png,"[{'trait': 'Background', 'value': 'Maroon Mesh'}, {'trait': 'Fur', 'value': 'Dark Mode'}, {'trait': 'Mouth', 'value': 'Bloody Fangs'}, {'trait': 'Eyes', 'value': 'Stressed Out'}, {'trait': 'Tattoos', 'value': 'Red Rose'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'White Horns'}, {'trait': 'Body', 'value': 'Orange Hunter Green Slime'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP1Y3Z0R6NRGWAXMFMGG684YKDGM7QCVM6EPXQASR,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
96,1,Sicko Sloths #1,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/1.png,"[{'trait': 'Background', 'value': 'BnG Shade'}, {'trait': 'Fur', 'value': 'Gremlin Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Goofy Yellow'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Gold Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SPASGEJ0D0HB87WZ7HEFMJ7WDY7Q92ZQX5A4DD0E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
97,98,Sicko Sloths #98,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/98.png,"[{'trait': 'Background', 'value': 'Bubble Gum'}, {'trait': 'Fur', 'value': 'Slime Green'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Red Cyclops'}, {'trait': 'Head', 'value': 'None'}, {'trait': 'Body', 'value': 'Bitcoin Vampire'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP9748CXTYEWCSTAQRQ1KHDV08AC37JCNW95NKMJ,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
98,97,Sicko Sloths #97,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/97.png,"[{'trait': 'Background', 'value': 'White Swirl'}, {'trait': 'Fur', 'value': 'Color Dash'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Green Cyclops'}, {'trait': 'Head', 'value': 'Blue Skully'}, {'trait': 'Body', 'value': 'Money Green Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Unique'}]",SP23RN5F2EGG89SD7ER61ZQFK5FZ7HCTN1SQEQXJN,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
99,96,Sicko Sloths #96,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/96.png,"[{'trait': 'Background', 'value': 'Maroon Mesh'}, {'trait': 'Fur', 'value': 'The Greys'}, {'trait': 'Mouth', 'value': '24k Slugs'}, {'trait': 'Eyes', 'value': 'White'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Blue Skully'}, {'trait': 'Body', 'value': 'Sloth Reaper'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
100,95,Sicko Sloths #95,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/95.png,"[{'trait': 'Background', 'value': 'Red Lipstick'}, {'trait': 'Fur', 'value': 'The Greys'}, {'trait': 'Mouth', 'value': 'Poison Fangs'}, {'trait': 'Eyes', 'value': 'Stressed Out'}, {'trait': 'Tattoos', 'value': 'Cross Blue Drops'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Sloth Dog Ears'}, {'trait': 'Body', 'value': 'Gold Astro Sloth'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SPF53R3X4MZ9QT394M31HA900GXHD7DC0WE4032N,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
101,94,Sicko Sloths #94,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/94.png,"[{'trait': 'Background', 'value': 'Blueberry'}, {'trait': 'Fur', 'value': 'Bronze Tan'}, {'trait': 'Mouth', 'value': 'Pearly Whites'}, {'trait': 'Eyes', 'value': 'Goofy Joker'}, {'trait': 'Tattoos', 'value': 'None'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'Green Cyclops'}, {'trait': 'Head', 'value': 'Sloth Dog Ears'}, {'trait': 'Body', 'value': 'Sloth Reaper'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
102,93,Sicko Sloths #93,"Sicko Sloths are a bunch of wild cryptosapiens that do way more than just ""hang"" around. Created by a crew of experienced tattoo artist's, These avatars are built on Stacks and Bitcoin for Maxi's like us! Consisting of only 2,499 Tokens these collectibles will also grant access to "" The Parlor "" - Our clubhouse where all the fun goes down.",ipfs://ipfs/QmWZ4qDL7iPPzHuMXxyS9To8yUX7GTSoEy9EJ6cCjHTuxQ/images/93.png,"[{'trait': 'Background', 'value': 'Purple & Pink'}, {'trait': 'Fur', 'value': 'Purple Passion'}, {'trait': 'Mouth', 'value': 'None'}, {'trait': 'Eyes', 'value': 'Possessed Black'}, {'trait': 'Tattoos', 'value': 'Red Rose'}, {'trait': 'Mask', 'value': 'None'}, {'trait': 'Glasses', 'value': 'None'}, {'trait': 'Head', 'value': 'Blue Skully'}, {'trait': 'Body', 'value': 'Sicko Sloth Bot'}, {'trait': 'Chain', 'value': 'None'}, {'trait': 'Class', 'value': 'Original'}]",SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E,SP3J1ZP3R4MCMZ91KW1BFZWYKHEG553PX42C8H56E.sicko-sloths
