,tokenId,name,description,url,attributes,recipient,contract
1030,15,POKER FACES #15,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/15.png,"[{'trait': 'Background', 'value': 'Triangle Background'}, {'trait': 'Effect', 'value': 'Purple Effect'}, {'trait': 'Brain', 'value': 'Night'}, {'trait': 'Head', 'value': 'Yellow Head'}, {'trait': 'Mouths', 'value': 'Braces'}, {'trait': 'Eyes', 'value': 'Broken White eye'}, {'trait': 'Top', 'value': 'Headband'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1031,149,POKER FACES #149,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/149.png,"[{'trait': 'Background', 'value': 'Triangle Background'}, {'trait': 'Effect', 'value': 'Green Effect'}, {'trait': 'Brain', 'value': 'Eye'}, {'trait': 'Head', 'value': 'Turquoise Head'}, {'trait': 'Mouths', 'value': 'Braces'}, {'trait': 'Eyes', 'value': 'Yellow Electric Eye'}, {'trait': 'Top', 'value': 'Punk Hair'}, {'trait': 'Accessories', 'value': 'Red Marbles earring and blue scarf'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1032,148,POKER FACES #148,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/148.png,"[{'trait': 'Background', 'value': 'Night Dessert Background'}, {'trait': 'Effect', 'value': 'Turquoise Effect'}, {'trait': 'Brain', 'value': 'Skull'}, {'trait': 'Head', 'value': 'Magenta Head'}, {'trait': 'Mouths', 'value': 'Smoking'}, {'trait': 'Eyes', 'value': 'Purple Electric eye'}, {'trait': 'Top', 'value': 'Hodl Hat'}, {'trait': 'Accessories', 'value': 'Red Marbles earring and blue scarf'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1033,147,POKER FACES #147,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/147.png,"[{'trait': 'Background', 'value': 'QR Blue Background'}, {'trait': 'Effect', 'value': 'Rainbow Effect'}, {'trait': 'Brain', 'value': 'Chicken Mercusuar'}, {'trait': 'Head', 'value': 'Grey Head'}, {'trait': 'Mouths', 'value': 'Beard'}, {'trait': 'Eyes', 'value': 'Bitcoin Sunglass'}, {'trait': 'Top', 'value': 'Snail'}, {'trait': 'Accessories', 'value': 'Wooden Earring and troll tattoo'}]",SPJEC7XZSPGQM1828Q2HX7NT4MZTH9CJC4HAV6DW,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1034,146,POKER FACES #146,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/146.png,"[{'trait': 'Background', 'value': 'Orange Background'}, {'trait': 'Effect', 'value': 'Red Effect'}, {'trait': 'Brain', 'value': 'Skull'}, {'trait': 'Head', 'value': 'Grey Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Meme Sunglass'}, {'trait': 'Top', 'value': 'Snail'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1035,145,POKER FACES #145,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/145.png,"[{'trait': 'Background', 'value': 'Night Dessert Background'}, {'trait': 'Effect', 'value': 'Blue Effect'}, {'trait': 'Brain', 'value': 'Alone'}, {'trait': 'Head', 'value': 'Turquoise Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Broken White eye'}, {'trait': 'Top', 'value': 'Hodl Hat'}, {'trait': 'Accessories', 'value': 'Tape Earring and freedom tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1036,144,POKER FACES #144,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/144.png,"[{'trait': 'Background', 'value': 'Yellow Line Color Background'}, {'trait': 'Effect', 'value': 'Purple Effect'}, {'trait': 'Brain', 'value': 'Fishing'}, {'trait': 'Head', 'value': 'Yellow Head'}, {'trait': 'Mouths', 'value': 'Smoking'}, {'trait': 'Eyes', 'value': 'Night Vision'}, {'trait': 'Top', 'value': 'Snail'}, {'trait': 'Accessories', 'value': 'Peace Symbol Earring and Miner Tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1037,143,POKER FACES #143,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/143.png,"[{'trait': 'Background', 'value': 'Triangle Background'}, {'trait': 'Effect', 'value': 'Blue Effect'}, {'trait': 'Brain', 'value': 'Chicken Mercusuar'}, {'trait': 'Head', 'value': 'Green Head'}, {'trait': 'Mouths', 'value': 'Gold Teeth'}, {'trait': 'Eyes', 'value': 'Purple Electric eye'}, {'trait': 'Top', 'value': 'Colored Hair'}, {'trait': 'Accessories', 'value': 'Peace Symbol Earring and Miner Tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1038,142,POKER FACES #142,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/142.png,"[{'trait': 'Background', 'value': 'Orange Background'}, {'trait': 'Effect', 'value': 'Green Effect'}, {'trait': 'Brain', 'value': 'Riding Llama'}, {'trait': 'Head', 'value': 'Rainbow Head'}, {'trait': 'Mouths', 'value': 'Gold Teeth'}, {'trait': 'Eyes', 'value': 'Night Vision'}, {'trait': 'Top', 'value': 'Snail'}, {'trait': 'Accessories', 'value': 'Wooden Earring and troll tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1039,141,POKER FACES #141,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/141.png,"[{'trait': 'Background', 'value': 'Rainbow Water Background'}, {'trait': 'Effect', 'value': 'Green Effect'}, {'trait': 'Brain', 'value': 'Skull'}, {'trait': 'Head', 'value': 'Magenta Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Tearing eye'}, {'trait': 'Top', 'value': 'Clown Hair'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1040,140,POKER FACES #140,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/140.png,"[{'trait': 'Background', 'value': 'Rainbow Water Background'}, {'trait': 'Effect', 'value': 'Yellow Effect'}, {'trait': 'Brain', 'value': 'Cupid'}, {'trait': 'Head', 'value': 'Rainbow Head'}, {'trait': 'Mouths', 'value': 'Beard'}, {'trait': 'Eyes', 'value': 'Pepe Eye'}, {'trait': 'Top', 'value': 'Hodl Hat'}, {'trait': 'Accessories', 'value': 'Peace Symbol Earring and Miner Tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1041,14,POKER FACES #14,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/14.png,"[{'trait': 'Background', 'value': 'Yellow Line Color Background'}, {'trait': 'Effect', 'value': 'Red Effect'}, {'trait': 'Brain', 'value': 'Riding Llama'}, {'trait': 'Head', 'value': 'Yellow Head'}, {'trait': 'Mouths', 'value': 'Gold Teeth'}, {'trait': 'Eyes', 'value': 'Broken White eye'}, {'trait': 'Top', 'value': 'Hodl Hat'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1042,139,POKER FACES #139,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/139.png,"[{'trait': 'Background', 'value': 'Pink Grunge Background'}, {'trait': 'Effect', 'value': 'Yellow Effect'}, {'trait': 'Brain', 'value': 'Cupid'}, {'trait': 'Head', 'value': 'Magenta Head'}, {'trait': 'Mouths', 'value': 'Piercing'}, {'trait': 'Eyes', 'value': 'Pepe Eye'}, {'trait': 'Top', 'value': 'Hodl Hat'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1043,138,POKER FACES #138,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/138.png,"[{'trait': 'Background', 'value': 'Yellow Line Color Background'}, {'trait': 'Effect', 'value': 'Green Effect'}, {'trait': 'Brain', 'value': 'Alone'}, {'trait': 'Head', 'value': 'Grey Head'}, {'trait': 'Mouths', 'value': 'Braces'}, {'trait': 'Eyes', 'value': 'Tearing eye'}, {'trait': 'Top', 'value': 'Clown Hair'}, {'trait': 'Accessories', 'value': 'Tape Earring and freedom tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1044,137,POKER FACES #137,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/137.png,"[{'trait': 'Background', 'value': 'Triangle Background'}, {'trait': 'Effect', 'value': 'Green Effect'}, {'trait': 'Brain', 'value': 'Night'}, {'trait': 'Head', 'value': 'Orange Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Meme Sunglass'}, {'trait': 'Top', 'value': 'Hodl Hat'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1045,136,POKER FACES #136,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/136.png,"[{'trait': 'Background', 'value': 'Darkgrey Background'}, {'trait': 'Effect', 'value': 'Rainbow Effect'}, {'trait': 'Brain', 'value': 'Riding Llama'}, {'trait': 'Head', 'value': 'Turquoise Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Pepe Eye'}, {'trait': 'Top', 'value': 'Clown Hair'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1046,135,POKER FACES #135,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/135.png,"[{'trait': 'Background', 'value': 'Pink Grunge Background'}, {'trait': 'Effect', 'value': 'Turquoise Effect'}, {'trait': 'Brain', 'value': 'Cupid'}, {'trait': 'Head', 'value': 'Yellow Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Tearing eye'}, {'trait': 'Top', 'value': 'Clown Hair'}, {'trait': 'Accessories', 'value': 'Peace Symbol Earring and Miner Tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1047,134,POKER FACES #134,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/134.png,"[{'trait': 'Background', 'value': 'Pink Grunge Background'}, {'trait': 'Effect', 'value': 'Grey Effect'}, {'trait': 'Brain', 'value': 'Eye'}, {'trait': 'Head', 'value': 'Rainbow Head'}, {'trait': 'Mouths', 'value': 'Smoking'}, {'trait': 'Eyes', 'value': 'Meme Sunglass'}, {'trait': 'Top', 'value': 'Colored Hair'}, {'trait': 'Accessories', 'value': 'Wooden Earring and troll tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1048,133,POKER FACES #133,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/133.png,"[{'trait': 'Background', 'value': 'Rainbow Water Background'}, {'trait': 'Effect', 'value': 'Red Effect'}, {'trait': 'Brain', 'value': 'Alone'}, {'trait': 'Head', 'value': 'Rainbow Head'}, {'trait': 'Mouths', 'value': 'Gold Teeth'}, {'trait': 'Eyes', 'value': 'Bitcoin Sunglass'}, {'trait': 'Top', 'value': 'Punk Hair'}, {'trait': 'Accessories', 'value': 'plain'}]",SPJEC7XZSPGQM1828Q2HX7NT4MZTH9CJC4HAV6DW,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1049,132,POKER FACES #132,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/132.png,"[{'trait': 'Background', 'value': 'Rainbow Water Background'}, {'trait': 'Effect', 'value': 'Green Effect'}, {'trait': 'Brain', 'value': 'Fishing'}, {'trait': 'Head', 'value': 'Orange Head'}, {'trait': 'Mouths', 'value': 'Gold Teeth'}, {'trait': 'Eyes', 'value': 'Yellow Electric Eye'}, {'trait': 'Top', 'value': 'Clown Hair'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1050,131,POKER FACES #131,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/131.png,"[{'trait': 'Background', 'value': 'Yellow Line Color Background'}, {'trait': 'Effect', 'value': 'Turquoise Effect'}, {'trait': 'Brain', 'value': 'Eye'}, {'trait': 'Head', 'value': 'Magenta Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Yellow Electric Eye'}, {'trait': 'Top', 'value': 'Colored Hair'}, {'trait': 'Accessories', 'value': 'Peace Symbol Earring and Miner Tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1051,130,POKER FACES #130,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/130.png,"[{'trait': 'Background', 'value': 'Triangle Background'}, {'trait': 'Effect', 'value': 'Yellow Effect'}, {'trait': 'Brain', 'value': 'Skull'}, {'trait': 'Head', 'value': 'Grey Head'}, {'trait': 'Mouths', 'value': 'Piercing'}, {'trait': 'Eyes', 'value': 'Purple Electric eye'}, {'trait': 'Top', 'value': 'Clown Hair'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1052,13,POKER FACES #13,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/13.png,"[{'trait': 'Background', 'value': 'Night Dessert Background'}, {'trait': 'Effect', 'value': 'Rainbow Effect'}, {'trait': 'Brain', 'value': 'Alone'}, {'trait': 'Head', 'value': 'Magenta Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Broken White eye'}, {'trait': 'Top', 'value': 'Headband'}, {'trait': 'Accessories', 'value': 'Wooden Earring and troll tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1053,129,POKER FACES #129,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/129.png,"[{'trait': 'Background', 'value': 'Orange Background'}, {'trait': 'Effect', 'value': 'Turquoise Effect'}, {'trait': 'Brain', 'value': 'Night'}, {'trait': 'Head', 'value': 'Orange Head'}, {'trait': 'Mouths', 'value': 'Smoking'}, {'trait': 'Eyes', 'value': 'Pepe Eye'}, {'trait': 'Top', 'value': 'Hodl Hat'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1054,128,POKER FACES #128,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/128.png,"[{'trait': 'Background', 'value': 'Pink Grunge Background'}, {'trait': 'Effect', 'value': 'Rainbow Effect'}, {'trait': 'Brain', 'value': 'Fishing'}, {'trait': 'Head', 'value': 'Green Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Purple Electric eye'}, {'trait': 'Top', 'value': 'Punk Hair'}, {'trait': 'Accessories', 'value': 'Red Marbles earring and blue scarf'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1055,127,POKER FACES #127,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/127.png,"[{'trait': 'Background', 'value': 'Yellow Line Color Background'}, {'trait': 'Effect', 'value': 'Grey Effect'}, {'trait': 'Brain', 'value': 'Alone'}, {'trait': 'Head', 'value': 'Green Head'}, {'trait': 'Mouths', 'value': 'Moustache smile'}, {'trait': 'Eyes', 'value': 'Night Vision'}, {'trait': 'Top', 'value': 'Hodl Hat'}, {'trait': 'Accessories', 'value': 'Peace Symbol Earring and Miner Tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1056,126,POKER FACES #126,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/126.png,"[{'trait': 'Background', 'value': 'Yellow Line Color Background'}, {'trait': 'Effect', 'value': 'Yellow Effect'}, {'trait': 'Brain', 'value': 'Night'}, {'trait': 'Head', 'value': 'Turquoise Head'}, {'trait': 'Mouths', 'value': 'Smoking'}, {'trait': 'Eyes', 'value': 'Night Vision'}, {'trait': 'Top', 'value': 'Headband'}, {'trait': 'Accessories', 'value': 'Peace Symbol Earring and Miner Tattoo'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1057,125,POKER FACES #125,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/125.png,"[{'trait': 'Background', 'value': 'Triangle Background'}, {'trait': 'Effect', 'value': 'Blue Effect'}, {'trait': 'Brain', 'value': 'Fishing'}, {'trait': 'Head', 'value': 'Orange Head'}, {'trait': 'Mouths', 'value': 'Red Pill'}, {'trait': 'Eyes', 'value': 'Meme Sunglass'}, {'trait': 'Top', 'value': 'Snail'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1058,124,POKER FACES #124,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/124.png,"[{'trait': 'Background', 'value': 'Rainbow Water Background'}, {'trait': 'Effect', 'value': 'Purple Effect'}, {'trait': 'Brain', 'value': 'Alone'}, {'trait': 'Head', 'value': 'Orange Head'}, {'trait': 'Mouths', 'value': 'Gold Teeth'}, {'trait': 'Eyes', 'value': 'Purple Electric eye'}, {'trait': 'Top', 'value': 'Colored Hair'}, {'trait': 'Accessories', 'value': 'plain'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
1059,123,POKER FACES #123,"Think broadly and never let people know what you think. Put your Poker Face, survive and win the game. As wise man said
: “The intelligent person's face is in the heart. On the other hand, the 'less' intelligent person is in the face.”",ipfs://ipfs/QmYVoTVztiXPXeG1Pz5Go793XTfNrA9kML4mho7Y7yZNxw/images/123.png,"[{'trait': 'Background', 'value': 'QR Blue Background'}, {'trait': 'Effect', 'value': 'Grey Effect'}, {'trait': 'Brain', 'value': 'Chicken Mercusuar'}, {'trait': 'Head', 'value': 'Green Head'}, {'trait': 'Mouths', 'value': 'Gold Teeth'}, {'trait': 'Eyes', 'value': 'Pepe Eye'}, {'trait': 'Top', 'value': 'Punk Hair'}, {'trait': 'Accessories', 'value': 'Red Marbles earring and blue scarf'}]",SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ,SP3D0WY16NZXVTF8Q8849Y2R93GNWJ162RZF1D1VQ.poker-faces
